id,start_timestep,last_timestep,user_id,ideal_duration,protocol,duration,privacy_score
5KHD5S0C92P5,18362.25,18364.0,pedestrian_2-1_1834,1.75,wifi,1.75,1.0
QFX6S129I5S1,18186.5,18232.5,pedestrian_2-1_2330,111.25,wifi,46.0,0.4134831460674157
YUSXUL5S201Z,18121.25,18186.5,pedestrian_2-1_3320,193.5,wifi,65.25,0.3372093023255814
LTAF4V25IAUO,18362.25,18364.0,pedestrian_2-1_3498,1.75,wifi,1.75,1.0
2OPAGSFOXP21,18151.0,18218.75,pedestrian_2-1_3545,340.75,wifi,67.75,0.1988261188554659
XHTWQ2Z23MTI,18295.25,18364.0,pedestrian_2-1_3641,68.75,wifi,68.75,1.0
YN96PDGXZ307,18304.5,18364.0,pedestrian_2-1_3869,202.75,wifi,59.5,0.2934648581997534
JYP0B7I4ZJC6,18325.25,18360.25,pedestrian_2-1_4127,38.75,wifi,35.0,0.9032258064516129
HJLYF7AHYOMZ,18290.25,18299.25,pedestrian_2-1_4331,9.0,wifi,9.0,1.0
K3ZSAS2VKPOC,18179.25,18236.75,pedestrian_2-1_4638,291.75,wifi,57.5,0.19708654670094258
LYVCLESI5HJL,18285.25,18299.25,pedestrian_2-1_5001,14.0,wifi,14.0,1.0
ZS43MKLK61H3,18231.5,18306.0,pedestrian_2-1_5204,164.75,wifi,74.5,0.45220030349013657
XGKWTIFRGQC1,18284.0,18354.5,pedestrian_2-1_5419,154.75,wifi,70.5,0.4555735056542811
L4J0E36U8X4F,18187.25,18195.75,pedestrian_2-1_5435,8.5,wifi,8.5,1.0
GN90X5IQ5V7H,18343.25,18364.0,pedestrian_2-1_5672,20.75,wifi,20.75,1.0
JC0WXR240P4N,18154.25,18166.0,pedestrian_2-1_6021,11.75,wifi,11.75,1.0
VSTUJ0V1CL2E,18219.25,18268.0,pedestrian_2-1_63,177.75,wifi,48.75,0.2742616033755274
